School Name,Detected Level,Latitude,Longitude,school_rating,school_rating_norm10,Municipality,Enrolment,Board Name
École secondaire Georges-P-Vanier,K-12,43.26601,-79.8945,6.788385142255006,3.6949175289944924,"Hamilton, Township of",85,CS Viamonde
École élémentaire Georges-P-Vanier,Elementary,43.26602,-79.8945,8.022998371491521,6.615926746431045,"Hamilton, Township of",SP,CS Viamonde
École élémentaire Pavillon de la jeunesse,Elementary,43.22656,-79.8241,7.173333333333334,4.605678233438486,"Hamilton, City of",295,CS Viamonde
École élémentaire Renaissance,Elementary,43.32084,-79.8075,8.5,7.744479495268139,"Burlington, City of",220,CS Viamonde
ÉIC Mère-Teresa,Elementary,43.21348,-79.8271,7.43118018967334,5.21572600080443,"Hamilton, City of",135,CS catholique MonAvenir
ÉSAC Mère-Teresa,K-12,43.2136,-79.828,7.198385142255006,4.6649490747358175,"Hamilton, City of",300,CS catholique MonAvenir
ÉÉC Monseigneur-de-Laval,Elementary,43.2342,-79.8917,7.640000000000001,5.7097791798107265,"Hamilton, Township of",435,CS catholique MonAvenir
ÉÉC Notre-Dame,Elementary,43.2419,-79.8361,6.100000000000001,2.066246056782336,"Hamilton, Township of",215,CS catholique MonAvenir
ÉÉC Saint-Philippe,Elementary,43.3233,-79.8241,8.393333333333334,7.492113564668772,"Burlington, City of",135,CS catholique MonAvenir
Ascension Catholic Elementary School,Elementary,43.37323,-79.7481,9.14,9.258675078864355,"Burlington, City of",325,Halton CDSB
Assumption Catholic Secondary School,K-12,43.34836,-79.7837,8.343385142255004,7.373939611013416,"Burlington, City of",1070,Halton CDSB
Canadian Martyrs Catholic Elementary School,Elementary,43.36892,-79.8096,9.28,9.589905362776024,"Burlington, City of",425,Halton CDSB
Holy Rosary (Burlington) Catholic Elementary School,Elementary,43.31343,-79.845,8.853333333333333,8.58044164037855,"Burlington, City of",370,Halton CDSB
Notre Dame Catholic Secondary School,K-12,43.37807,-79.8307,8.578385142255005,7.929933301865154,"Burlington, City of",1030,Halton CDSB
St. Gabriel Catholic Elementary School,Elementary,43.35557,-79.8261,8.64,8.075709779179812,"Burlington, City of",545,Halton CDSB
St. John (Burlington) Catholic Elementary School,Elementary,43.33121,-79.8047,8.466666666666667,7.665615141955836,"Burlington, City of",325,Halton CDSB
St. Mark Catholic Elementary School,Elementary,43.35937,-79.8424,8.753333333333334,8.343848580441641,"Burlington, City of",450,Halton CDSB
St. Patrick Catholic Elementary School,Elementary,43.36964,-79.7375,8.733333333333334,8.296529968454262,"Burlington, City of",325,Halton CDSB
St. Paul Catholic Elementary School,Elementary,43.34737,-79.7808,8.760000000000002,8.359621451104104,"Burlington, City of",430,Halton CDSB
St. Raphael Catholic Elementary School,Elementary,43.3542,-79.7672,9.173333333333334,9.337539432176658,"Burlington, City of",380,Halton CDSB
St. Timothy Catholic Elementary School,Elementary,43.37593,-79.8246,9.253333333333334,9.526813880126184,"Burlington, City of",575,Halton CDSB
Thomas Merton Catholic Secondary School,K-12,43.33232,-79.8083,7.816242285112147,6.126756195060285,"Oakville, Town of",180,Halton CDSB
Aldershot Elementary School,Elementary,43.30783,-79.8579,8.23118018967334,7.108470480299701,"Burlington, City of",220,Halton DSB
Aldershot High School,K-12,43.3036,-79.8526,8.383385142255005,7.4685768349881805,"Burlington, City of",720,Halton DSB
Brant Hills Public School,Elementary,43.36496,-79.8458,8.979999999999999,8.880126182965297,"Burlington, City of",325,Halton DSB
Bruce T Lindley Public School,Elementary,43.37116,-79.8392,8.579999999999998,7.933753943217662,"Burlington, City of",315,Halton DSB
Burlington Central Elementary School,Elementary,43.32953,-79.8054,8.031180189673341,6.635284360425885,"Burlington, City of",265,Halton DSB
Burlington Central High School,K-12,43.32951,-79.806,7.798385142255006,6.084507434357268,"Burlington, City of",865,Halton DSB
C H Norton Public School,Elementary,43.37908,-79.813,8.479999999999999,7.697160883280754,"Burlington, City of",475,Halton DSB
Central Public School,Elementary,43.32992,-79.8047,8.100000000000001,6.798107255520508,"Burlington, City of",380,Halton DSB
Clarksdale Public School,Elementary,43.35369,-79.8125,8.246666666666666,7.145110410094636,"Burlington, City of",435,Halton DSB
Dr Charles Best Public School,Elementary,43.36358,-79.814,8.86041095890411,8.597186811287326,"Burlington, City of",220,Halton DSB
Frontenac Public School,Elementary,43.37414,-79.7529,8.606666666666667,7.996845425867509,"Burlington, City of",620,Halton DSB
Gary Allan High School - Burlington,K-12,43.3434,-79.7767,7.916242285112148,6.363349254997194,"Burlington, City of",300,Halton DSB
Glenview Public School,Elementary,43.30835,-79.846,8.726666666666667,8.280757097791797,"Burlington, City of",375,Halton DSB
John T Tuck Public School,Elementary,43.34496,-79.7701,9.393333333333333,9.858044164037853,"Burlington, City of",635,Halton DSB
Kings Road Public School,Elementary,43.31638,-79.8215,7.753333333333334,5.977917981072556,"Burlington, City of",310,Halton DSB
Lakeshore Public School,Elementary,43.32995,-79.7871,8.14,6.89274447949527,"Burlington, City of",190,Halton DSB
M M Robinson High School,K-12,43.36377,-79.8248,8.423385142255007,7.563214058962951,"Burlington, City of",1155,Halton DSB
Makwendam Public School,Elementary,43.35179,-79.7777,9.06,9.069400630914828,"Burlington, City of",275,Halton DSB
Maplehurst Public School,Elementary,43.3194,-79.8377,8.606666666666666,7.996845425867505,"Burlington, City of",415,Halton DSB
Mohawk Gardens Public School,Elementary,43.37109,-79.7401,8.853333333333333,8.58044164037855,"Burlington, City of",285,Halton DSB
Nelson High School,K-12,43.35804,-79.7653,8.558385142255005,7.882614689877773,"Burlington, City of",1330,Halton DSB
Paul A Fisher Public School,Elementary,43.35697,-79.8408,8.873333333333335,8.627760252365935,"Burlington, City of",320,Halton DSB
Pauline Johnson Public School,Elementary,43.36585,-79.7641,8.966666666666665,8.848580441640374,"Burlington, City of",270,Halton DSB
Pineland Public School,Elementary,43.36769,-79.7465,9.046666666666667,9.037854889589905,"Burlington, City of",415,Halton DSB
Rattlesnake Point Public School,Elementary,43.365612185,-79.82458937,7.02,4.24290220820189,"Burlington, City of",430,Halton DSB
Rolling Meadows Public School,Elementary,43.35804,-79.8275,8.593333333333334,7.965299684542587,"Burlington, City of",465,Halton DSB
Sir Ernest Macmillan Public School,Elementary,43.36889,-79.8071,8.58,7.933753943217666,"Burlington, City of",335,Halton DSB
Tecumseh Public School,Elementary,43.3469,-79.7887,7.553333333333335,5.50473186119874,"Burlington, City of",390,Halton DSB
Tom Thomson Public School,Elementary,43.33832,-79.8045,7.986666666666666,6.5299684542586744,"Burlington, City of",405,Halton DSB
eLearning Campus,K-12,43.36562,-79.824645,8.00806046693033,6.580584700939265,"Burlington, City of",,Halton DSB
Annunciation of Our Lord Catholic Elementary School,Elementary,43.2237,-79.896,7.826666666666666,6.15141955835962,"Hamilton, City of",630,Hamilton-Wentworth CDSB
Bishop Ryan Catholic Secondary School,K-12,43.18156,-79.8164,8.303385142255005,7.279302387038654,"Hamilton, Township of",2115,Hamilton-Wentworth CDSB
Bishop Tonnos Catholic Secondary School,K-12,43.2017,-79.9952,8.378385142255002,7.4567471819913305,"Hamilton, Township of",1320,Hamilton-Wentworth CDSB
Blessed Sacrament Catholic Elementary School,Elementary,43.22758,-79.8416,7.806666666666667,6.10410094637224,"Hamilton, Township of",305,Hamilton-Wentworth CDSB
Canadian Martyrs Catholic Elementary School,Elementary,43.25739,-79.9208,7.82,6.135646687697162,"Hamilton, Township of",185,Hamilton-Wentworth CDSB
Cathedral High School,K-12,43.25115,-79.8546,7.418385142255004,5.185453806597012,"Hamilton, Township of",1650,Hamilton-Wentworth CDSB
Corpus Christi Catholic Elementary School,Elementary,43.19918,-79.8967,9.453333333333333,10.0,"Hamilton, Township of",415,Hamilton-Wentworth CDSB
Guardian Angels Catholic Elementary School,Elementary,43.3438,-79.9143,9.266666666666666,9.558359621451103,"Hamilton, Township of",455,Hamilton-Wentworth CDSB
Holy Name of Jesus Catholic Elementary School,Elementary,43.25009,-79.8222,8.153333333333332,6.924290220820187,"Hamilton, Township of",450,Hamilton-Wentworth CDSB
Holy Name of Mary Catholic Elementary School,Elementary,43.2203,-79.9453,8.959999999999999,8.832807570977916,"Hamilton, Township of",305,Hamilton-Wentworth CDSB
Immaculate Conception Catholic Elementary School,Elementary,43.2095,-79.9541,8.8,8.454258675078867,"Hamilton, City of",600,Hamilton-Wentworth CDSB
Immaculate Heart of Mary Catholic Elementary School,Elementary,43.2086,-79.6822,8.933333333333335,8.769716088328082,"Hamilton, Township of",345,Hamilton-Wentworth CDSB
Our Lady of Hope Catholic Elementary School,Elementary,43.13029,-79.82635,8.773333333333333,8.391167192429021,"Hamilton, City of",505,Hamilton-Wentworth CDSB
Our Lady of Lourdes Catholic Elementary School,Elementary,43.22246,-79.8578,7.626666666666667,5.678233438485805,"Hamilton, Township of",320,Hamilton-Wentworth CDSB
Our Lady of Peace Catholic Elementary School,Elementary,43.22121,-79.71,8.64,8.075709779179812,"Hamilton, Township of",325,Hamilton-Wentworth CDSB
Our Lady of the Assumption Catholic Elementary School,Elementary,43.1736,-79.7703,8.913333333333334,8.722397476340696,"Hamilton, Township of",790,Hamilton-Wentworth CDSB
Regina Mundi Catholic Elementary School,Elementary,43.23295,-79.9131,8.366666666666667,7.429022082018928,"Hamilton, Township of",315,Hamilton-Wentworth CDSB
Sacred Heart of Jesus Catholic Elementary School,Elementary,43.24113,-79.8495,7.4399999999999995,5.236593059936907,"Hamilton, Township of",235,Hamilton-Wentworth CDSB
St. Agnes Catholic Elementary School,Elementary,43.22982,-79.7459,8.086666666666666,6.7665615141955815,"Hamilton, Township of",330,Hamilton-Wentworth CDSB
St. Ann (Ancaster) Catholic Elementary School,Elementary,43.21853,-79.9882,9.273333333333333,9.574132492113565,"Hamilton, Township of",230,Hamilton-Wentworth CDSB
St. Ann (Hamilton) Catholic Elementary School,Elementary,43.25534,-79.8358,7.493333333333333,5.362776025236592,"Hamilton, Township of",375,Hamilton-Wentworth CDSB
St. Anthony Daniel Catholic Elementary School,Elementary,43.21265,-79.8288,7.999999999999998,6.561514195583592,"Hamilton, Township of",160,Hamilton-Wentworth CDSB
St. Augustine Catholic Elementary School,Elementary,43.27093,-79.9557,8.773333333333333,8.391167192429021,"Hamilton, Township of",215,Hamilton-Wentworth CDSB
St. Bernadette Catholic Elementary School,Elementary,43.2589,-79.9728,9.120000000000001,9.211356466876975,"Hamilton, Township of",270,Hamilton-Wentworth CDSB
St. Charles Catholic Adult Secondary School,K-12,43.23806,-79.8737,7.2162422851121475,4.7071978354388335,"Hanover, Town of",345,Hamilton-Wentworth CDSB
St. Clare of Assisi Catholic Elementary School,Elementary,43.21443,-79.7153,8.413333333333332,7.539432176656149,"Hamilton, Township of",320,Hamilton-Wentworth CDSB
St. David Catholic Elementary School,Elementary,43.22496,-79.7681,8.193333333333335,7.018927444794957,"Hamilton, City of",495,Hamilton-Wentworth CDSB
St. Eugene Catholic Elementary School,Elementary,43.23369,-79.7938,8.033333333333335,6.640378548895902,"Hamilton, Township of",620,Hamilton-Wentworth CDSB
St. Francis Xavier Catholic Elementary School,Elementary,43.22,-79.7323,8.999999999999998,8.927444794952677,"Hamilton, Township of",410,Hamilton-Wentworth CDSB
St. James the Apostle Catholic Elementary School,Elementary,43.19166,-79.7839,8.68,8.170347003154573,"Hamilton, Township of",520,Hamilton-Wentworth CDSB
St. Jean de Brebeuf Catholic Secondary School,K-12,43.20163,-79.864,7.773385142255005,6.02535916937304,"Hamilton, Township of",1615,Hamilton-Wentworth CDSB
St. Joachim Catholic Elementary School,Elementary,43.2087,-79.9889,9.033333333333333,9.006309148264984,"Hamilton, Township of",455,Hamilton-Wentworth CDSB
St. John Henry Newman Catholic Secondary School,K-12,43.22159,-79.7455,8.388385142255004,7.480406487985024,"Hamilton, Township of",1640,Hamilton-Wentworth CDSB
St. John Paul II Catholic Elementary School,Elementary,43.2027,-79.8685,8.613333333333333,8.012618296529968,"Hamilton, Township of",365,Hamilton-Wentworth CDSB
St. John the Baptist Catholic Elementary School,Elementary,43.23873,-79.8198,8.379999999999999,7.460567823343847,"Hamilton, Township of",395,Hamilton-Wentworth CDSB
St. Joseph Catholic Elementary School,Elementary,43.25231,-79.8873,8.133333333333333,6.876971608832806,"Hamilton, Township of",445,Hamilton-Wentworth CDSB
St. Kateri Tekakwitha Catholic Elementary School,Elementary,43.20157,-79.8409,8.54,7.8391167192429005,"Hamilton, Township of",315,Hamilton-Wentworth CDSB
St. Lawrence Catholic Elementary School,Elementary,43.26953,-79.8594,7.706666666666667,5.867507886435331,"Hamilton, Township of",310,Hamilton-Wentworth CDSB
St. Luke Catholic Elementary School,Elementary,43.21844,-79.7954,7.94,6.419558359621451,"Hamilton, Township of",395,Hamilton-Wentworth CDSB
St. Margaret Mary Catholic Elementary School,Elementary,43.2236,-79.8287,8.166666666666666,6.955835962145108,"Hamilton, Township of",410,Hamilton-Wentworth CDSB
St. Marguerite d'Youville Catholic Elementary School,Elementary,43.2042,-79.8786,8.146666666666667,6.908517350157728,"Hamilton, Township of",505,Hamilton-Wentworth CDSB
St. Mark Catholic Elementary School,Elementary,43.1782,-79.7861,8.7,8.217665615141955,"Hamilton, Township of",515,Hamilton-Wentworth CDSB
St. Martin of Tours Catholic Elementary School,Elementary,43.21608,-79.7464,8.719999999999999,8.264984227129336,"Hamilton, Township of",270,Hamilton-Wentworth CDSB
St. Mary Catholic Secondary School,K-12,43.2536,-79.9276,8.498385142255005,7.740658853915628,"Hamilton, Township of",935,Hamilton-Wentworth CDSB
St. Michael Catholic Elementary School,Elementary,43.22433,-79.8748,7.546666666666666,5.4889589905362755,"Hamilton, Township of",445,Hamilton-Wentworth CDSB
St. Patrick Catholic Elementary School,Elementary,43.25251,-79.8559,6.946666666666667,4.069400630914827,"Hamilton, Township of",405,Hamilton-Wentworth CDSB
St. Paul Catholic Elementary School,Elementary,43.1996,-79.7966,8.82,8.501577287066247,"Hamilton, Township of",445,Hamilton-Wentworth CDSB
St. Teresa of Avila Catholic Elementary School,Elementary,43.23784,-79.9261,8.466666666666667,7.665615141955836,"Hamilton, Township of",220,Hamilton-Wentworth CDSB
St. Teresa of Calcutta Catholic Elementary School,Elementary,43.20753,-79.8559,8.3,7.271293375394324,"Hamilton, City of",285,Hamilton-Wentworth CDSB
