School Name,Detected Level,Latitude,Longitude,school_rating,school_rating_norm10,Municipality,Enrolment,Board Name
St. Thomas Catholic Elementary School,Elementary,43.33078,-79.8937,8.866666666666665,8.611987381703468,"Hamilton, Township of",700,Hamilton-Wentworth CDSB
St. Thomas More Catholic Secondary School,K-12,43.21365,-79.9199,7.843385142255006,6.190974311328877,"Hamilton, Township of",1810,Hamilton-Wentworth CDSB
St. Thérèse of Lisieux Catholic Elementary School,Elementary,43.2059,-79.916,8.459999999999999,7.649842271293373,"Hamilton, City of",625,Hamilton-Wentworth CDSB
St. Vincent de Paul Catholic Elementary School,Elementary,43.2226,-79.9225,8.906666666666666,8.706624605678233,"Hamilton, Township of",345,Hamilton-Wentworth CDSB
Sts. Peter and Paul Catholic Elementary School,Elementary,43.23739,-79.875,8.24,7.129337539432177,"Hamilton, Township of",530,Hamilton-Wentworth CDSB
A M Cunningham Junior Public School,Elementary,43.23808,-79.8148,8.40041095890411,7.508858735577549,"Hamilton, Township of",450,Hamilton-Wentworth DSB
Adelaide Hoodless Public School,Elementary,43.24548,-79.8373,7.813333333333334,6.119873817034702,"Hamilton, Township of",580,Hamilton-Wentworth DSB
Allan A Greenleaf,Elementary,43.33406,-79.9098,8.72,8.26498422712934,"Hamilton, Township of",700,Hamilton-Wentworth DSB
Ancaster High School,K-12,43.21583,-80.0052,8.288385142255004,7.243813428048117,"Hamilton, Township of",1180,Hamilton-Wentworth DSB
Ancaster Meadow Elementary Public School,Elementary,43.22177,-79.9534,8.013333333333334,6.593059936908517,"Hamilton, Township of",565,Hamilton-Wentworth DSB
Bellmoore Public School,Elementary,43.12583,-79.8116,8.093333333333332,6.782334384858041,"Hamilton, Township of",965,Hamilton-Wentworth DSB
Bennetto Elementary School,Elementary,43.26784,-79.862,6.833333333333334,3.801261829652997,"Hamilton, Township of",540,Hamilton-Wentworth DSB
Bernie Custis Secondary School Secondary School,K-12,43.25128,-79.8277,7.368385142255005,5.06715727662856,"Hamilton, City of",955,Hamilton-Wentworth DSB
Billy Green Elementary School,Elementary,43.20136,-79.7953,8.073333333333334,6.735015772870664,"Hamilton, Township of",380,Hamilton-Wentworth DSB
Buchanan Park School,Elementary,43.23514,-79.8886,7.553333333333333,5.504731861198736,"Hamilton, Township of",210,Hamilton-Wentworth DSB
Cathy Wever Elementary Public School,Elementary,43.25708,-79.8464,6.373333333333333,2.712933753943216,"Hamilton, City of",540,Hamilton-Wentworth DSB
Cecil B Stirling School,Elementary,43.20333,-79.8424,7.866666666666666,6.246056782334383,"Hamilton, Township of",315,Hamilton-Wentworth DSB
Central Junior Public School,Elementary,43.25412,-79.8745,5.7870776255707765,1.3258934358930028,"Hamilton, Township of",320,Hamilton-Wentworth DSB
Chedoke Middle School,Elementary,43.23854,-79.9062,7.84,6.1829652996845414,"Hamilton, Township of",445,Hamilton-Wentworth DSB
Collegiate Avenue School,Elementary,43.22095,-79.74914,7.986666666666666,6.5299684542586744,"Hamilton, Township of",490,Hamilton-Wentworth DSB
Cootes Paradise Public School,Elementary,43.26388,-79.9027,7.520410958904109,5.426839808132749,"Hamilton, Township of",565,Hamilton-Wentworth DSB
Dalewood Senior Public School,Elementary,43.25832,-79.9132,7.504102564102563,5.388255277845181,"Hamilton, Township of",290,Hamilton-Wentworth DSB
Dr. J. Edgar Davey Elementary Public School,Elementary,43.2577,-79.8604,5.840000000000001,1.4511041009463723,"Hamilton, City of",585,Hamilton-Wentworth DSB
Dundana Public School,Elementary,43.25836,-79.9508,8.927077625570776,8.75491551791193,"Hamilton, Township of",300,Hamilton-Wentworth DSB
Dundas Central Public School,Elementary,43.26938,-79.9582,8.499999999999998,7.744479495268135,"Hamilton, Township of",355,Hamilton-Wentworth DSB
Dundas Valley Secondary School,K-12,43.25795,-79.9767,8.623385142255005,8.036400178836763,"Hamilton, Township of",810,Hamilton-Wentworth DSB
Earl Kitchener Junior Public School,Elementary,43.25263,-79.8925,8.393744292237441,7.493085864915081,"Hamilton, Township of",540,Hamilton-Wentworth DSB
Eastdale Public School,Elementary,43.22863,-79.73463,7.366666666666667,5.063091482649843,"Hamilton, Township of",855,Hamilton-Wentworth DSB
Elementary Alt-Ed,Elementary,43.22846003,-79.86409836,8.022998371491521,6.615926746431045,"Hamilton, City of",SP,Hamilton-Wentworth DSB
Flamborough Centre School,Elementary,43.35867,-79.9322,7.977435897435896,6.50812909487988,"Hamilton, Township of",370,Hamilton-Wentworth DSB
Frank Panabaker North School,Elementary,43.20929,-79.992,8.000410958904109,6.56248649582991,"Hamilton, Township of",330,Hamilton-Wentworth DSB
Frank Panabaker South Senior Public School,Elementary,43.20807,-79.9932,8.05076923076923,6.681630672166948,"Hamilton, Township of",490,Hamilton-Wentworth DSB
Franklin Road Elementary Public School,Elementary,43.22549,-79.8512,7.433333333333334,5.2208201892744475,"Hamilton, Township of",560,Hamilton-Wentworth DSB
Gatestone Elementary Public School,Elementary,43.18143,-79.7887,7.24,4.763406940063091,"Hamilton, Township of",640,Hamilton-Wentworth DSB
George L Armstrong Public School,Elementary,43.24135,-79.8561,7.82,6.135646687697162,"Hamilton, Township of",420,Hamilton-Wentworth DSB
Glendale Secondary School,K-12,43.22524,-79.7803,7.103385142255005,4.4401856677957525,"Hamilton, Township of",1260,Hamilton-Wentworth DSB
Glenwood School School,Elementary,43.24922,-79.9346,8.022998371491521,6.615926746431045,"Hamilton, Township of",SP,Hamilton-Wentworth DSB
Gordon Price School,Elementary,43.22309,-79.9197,7.253333333333333,4.794952681388011,"Hamilton, Township of",385,Hamilton-Wentworth DSB
Greensville School,Elementary,43.281753,-79.984141,8.553333333333333,7.870662460567822,"Hamilton, City of",300,Hamilton-Wentworth DSB
Guy B Brown Elementary Public School,Elementary,43.3286,-79.9085,8.466666666666667,7.665615141955836,"Hamilton, Township of",705,Hamilton-Wentworth DSB
Helen Detwiler Junior Elementary School,Elementary,43.20279,-79.8786,7.433333333333333,5.220820189274446,"Hamilton, Township of",425,Hamilton-Wentworth DSB
Hess Street Junior Public School,Elementary,43.26341,-79.8756,5.4,0.4100946372239738,"Hamilton, Township of",310,Hamilton-Wentworth DSB
Highview Public School,Elementary,43.23057,-79.8314,7.7266666666666675,5.914826498422714,"Hamilton, Township of",550,Hamilton-Wentworth DSB
Hill Park System Alternative Education,K-12,43.22512,-79.8425,8.00806046693033,6.580584700939265,"Hamilton, Township of",SP,Hamilton-Wentworth DSB
Hillcrest Elementary Public School,Elementary,43.23955,-79.7784,6.82,3.7697160883280754,"Hamilton, Township of",480,Hamilton-Wentworth DSB
Holbrook Junior Public School,Elementary,43.23711,-79.9139,7.533333333333333,5.457413249211356,"Hamilton, Township of",230,Hamilton-Wentworth DSB
Huntington Park Junior Public School,Elementary,43.22033,-79.8272,7.886666666666667,6.2933753943217665,"Hamilton, Township of",485,Hamilton-Wentworth DSB
James MacDonald Public School,Elementary,43.21795,-79.8973,7.26,4.810725552050473,"Hamilton, Township of",310,Hamilton-Wentworth DSB
James Street Alternative Education,K-12,43.22846,-79.864098,8.216242285112148,7.073128434807922,"Hamilton, City of",50,Hamilton-Wentworth DSB
Janet Lee Public School,Elementary,43.19156,-79.8066,7.826666666666666,6.15141955835962,"Hamilton, Township of",480,Hamilton-Wentworth DSB
Kanétskare Elementary School Middle School,Elementary,43.253,-79.8824,7.837435897435898,6.176898810968213,"Hamilton, Township of",395,Hamilton-Wentworth DSB
Lake Avenue Public School,Elementary,43.232,-79.7555,5.2266666666666675,0.0,"Hamilton, Township of",730,Hamilton-Wentworth DSB
Lawfield Elementary School,Elementary,43.21625,-79.8484,7.26,4.810725552050473,"Hamilton, Township of",685,Hamilton-Wentworth DSB
Lincoln Alexander Public School,Elementary,43.20591,-79.8524,7.919999999999999,6.372239747634066,"Hamilton, Township of",210,Hamilton-Wentworth DSB
Lisgar Junior Public School,Elementary,43.21209,-79.8299,6.66,3.3911671924290214,"Hamilton, Township of",320,Hamilton-Wentworth DSB
Mary Hopkins Public School,Elementary,43.33812,-79.8979,8.000410958904109,6.56248649582991,"Hamilton, Township of",500,Hamilton-Wentworth DSB
Memorial Elementary School Public School,Elementary,43.24319,-79.8196,7.366666666666667,5.063091482649843,"Hamilton, Township of",360,Hamilton-Wentworth DSB
Millgrove Public School,Elementary,43.33646,-79.9602,8.840410958904108,8.549868199299942,"Hamilton, Township of",175,Hamilton-Wentworth DSB
Mount Albion Public School,Elementary,43.18932,-79.7911,7.786666666666667,6.056782334384858,"Hamilton, Township of",525,Hamilton-Wentworth DSB
Mount Hope Public School,Elementary,43.16085,-79.925,7.586666666666667,5.583596214511041,"Hamilton, Township of",515,Hamilton-Wentworth DSB
Mountview Junior Public School,Elementary,43.24139,-79.9255,8.406666666666666,7.523659305993689,"Hamilton, Township of",265,Hamilton-Wentworth DSB
Nora Frances Henderson,K-12,43.1939,-79.8662,7.133385142255005,4.511163585776824,"Hamilton, City of",1270,Hamilton-Wentworth DSB
Norwood Park Elementary School,Elementary,43.22986,-79.8775,8.620000000000001,8.028391167192432,"Hamilton, Township of",500,Hamilton-Wentworth DSB
Orchard Park Secondary School,K-12,43.21771,-79.7116,7.878385142255004,6.273781882306792,"Hamilton, Township of",1070,Hamilton-Wentworth DSB
Parkdale School,Elementary,43.24055,-79.7906,7.780410958904111,6.041981763968716,"Hamilton, Township of",305,Hamilton-Wentworth DSB
Pauline Johnson Public School,Elementary,43.2199,-79.8705,6.779999999999999,3.67507886435331,"Hamilton, Township of",475,Hamilton-Wentworth DSB
Prince of Wales Elementary Public School,Elementary,43.25205,-79.8325,7.553333333333335,5.50473186119874,"Hamilton, City of",540,Hamilton-Wentworth DSB
Queen Mary Public School,Elementary,43.24619,-79.8134,7.733333333333334,5.930599369085176,"Hamilton, Township of",530,Hamilton-Wentworth DSB
Queen Victoria Elementary Public School,Elementary,43.24841,-79.8659,6.1,2.066246056782332,"Hamilton, City of",585,Hamilton-Wentworth DSB
Queensdale School,Elementary,43.24137,-79.873,7.046666666666667,4.305993690851734,"Hamilton, Township of",400,Hamilton-Wentworth DSB
R A Riddell Public School,Elementary,43.22184,-79.9101,7.84,6.1829652996845414,"Hamilton, Township of",735,Hamilton-Wentworth DSB
Ray Lewis (Elementary) School,Elementary,43.1937,-79.8731,7.38,5.094637223974763,"Hamilton, Township of",500,Hamilton-Wentworth DSB
Richard Beasley Junior Public School,Elementary,43.21507,-79.8387,7.9537442922374435,6.452076401192689,"Hamilton, Township of",165,Hamilton-Wentworth DSB
Ridgemount Junior Public School,Elementary,43.22451,-79.8793,6.8533333333333335,3.8485804416403777,"Hamilton, Township of",460,Hamilton-Wentworth DSB
Rosedale Elementary School,Elementary,43.22444,-79.8082,7.627077625570776,5.67920573873212,"Hamilton, Township of",285,Hamilton-Wentworth DSB
Rousseau Public School,Elementary,43.22829,-79.9629,8.346666666666668,7.381703470031548,"Hamilton, Township of",260,Hamilton-Wentworth DSB
Saltfleet High School,K-12,43.18329,-79.7784,7.9783851422550045,6.5103749422437005,"Hamilton, Township of",1280,Hamilton-Wentworth DSB
Shannen Koostachin Elementary School Elementary Public School,Elementary,43.1771,-79.8026,7.373333333333334,5.078864353312303,"Hamilton, City of",710,Hamilton-Wentworth DSB
Sherwood Secondary School,K-12,43.22772,-79.8231,8.133385142255005,6.87709418514591,"Hamilton, Township of",1255,Hamilton-Wentworth DSB
Sir Allan MacNab Secondary School,K-12,43.23163,-79.9228,7.7633851422550055,6.001699863379351,"Hamilton, Township of",660,Hamilton-Wentworth DSB
Sir Wilfrid Laurier Public School,Elementary,43.21792,-79.7878,6.54,3.1072555205047308,"Hamilton, Township of",800,Hamilton-Wentworth DSB
Sir William Osler Elementary School,Elementary,43.25796,-79.9793,8.986666666666666,8.89589905362776,"Hamilton, Township of",570,Hamilton-Wentworth DSB
Sir Winston Churchill Secondary School,K-12,43.23756,-79.7951,7.958385142255004,6.463056330256318,"Hamilton, Township of",790,Hamilton-Wentworth DSB
South Meadow Public School,Elementary,43.216651,-79.727889,7.453333333333334,5.268138801261831,"Hamilton, Township of",590,Hamilton-Wentworth DSB
Spring Valley School,Elementary,43.216607,-79.991842,8.44,7.602523659305992,"Hamilton, City of",430,Hamilton-Wentworth DSB
Strathcona Junior Public School,Elementary,43.26408,-79.8849,8.287077625570776,7.240719934315715,"Hamilton, Township of",220,Hamilton-Wentworth DSB
System Alternative Education Sir Isaac Brock Secondary School,K-12,43.25541,-79.8604,8.216242285112148,7.073128434807922,"Hamilton, Township of",65,Hamilton-Wentworth DSB
Tapleytown Public School,Elementary,43.18117,-79.7335,7.039999999999999,4.290220820189272,"Hamilton, Township of",495,Hamilton-Wentworth DSB
Templemead Elementary School,Elementary,43.19781,-79.8484,7.373333333333334,5.078864353312303,"Hamilton, Township of",550,Hamilton-Wentworth DSB
Tiffany Hills Elementary Public School,Elementary,43.21273,-79.9376,7.173333333333334,4.605678233438486,"Hamilton, City of",690,Hamilton-Wentworth DSB
Turning Point Alternative Education School,K-12,43.238596,-79.888228,8.016242285112147,6.599942314934102,"Hamilton, Township of",100,Hamilton-Wentworth DSB
Viola Desmond Elementary School Public School,Elementary,43.227724,-79.779417,6.833333333333332,3.801261829652993,"Hamilton, City of",775,Hamilton-Wentworth DSB
Viscount Montgomery Public School,Elementary,43.23217,-79.7972,8.173333333333332,6.971608832807568,"Hamilton, Township of",455,Hamilton-Wentworth DSB
W H Ballard Public School,Elementary,43.24142,-79.8032,7.280000000000001,4.858044164037857,"Hamilton, Township of",650,Hamilton-Wentworth DSB
Waterdown District High School,K-12,43.33407,-79.9109,8.533385142255005,7.823466424893545,"Hamilton, Township of",1140,Hamilton-Wentworth DSB
Westdale Secondary School,K-12,43.25959,-79.901,7.728385142255005,5.918892292401432,"Hamilton, Township of",1525,Hamilton-Wentworth DSB
Westmount Secondary School,K-12,43.22708,-79.8956,8.068385142255003,6.7233086961869155,"Hamilton, Township of",1310,Hamilton-Wentworth DSB
Westview Middle School,Elementary,43.2255,-79.8943,7.404102564102564,5.151662217908273,"Hamilton, Township of",265,Hamilton-Wentworth DSB
Westwood Junior Public School,Elementary,43.22783,-79.8932,7.320410958904109,4.953653688258932,"Hamilton, Township of",335,Hamilton-Wentworth DSB
Winona Elementary Elementary School,Elementary,43.21387,-79.6594,7.62,5.662460567823343,"Hamilton, Township of",900,Hamilton-Wentworth DSB
Yorkview School,Elementary,43.27437,-79.9453,9.160410958904109,9.30696599109805,"Hamilton, Township of",170,Hamilton-Wentworth DSB
École élémentaire Michaëlle Jean Elementary School,Elementary,43.13499,-79.7975,8.32,7.318611987381703,"Hamilton, City of",305,Hamilton-Wentworth DSB
